employee_id,industry,job_role,years_experience,work_hours_per_week,remote_work
E1003,Retail,Sales Associate,7,51,No
E1004,Finance,Auditor,30,43,No
E1005,Marketing,Digital Marketer,29,52,Yes
E1006,Manufacturing,Machine Operator,23,52,Yes
E1007,Finance,Investment Analyst,13,40,No
E1008,Finance,Auditor,16,40,Yes
E1009,Healthcare,Technician,3,46,No
E1010,Healthcare,Nurse,0,52,No
E1011,Healthcare,Technician,26,36,No
E1012,Retail,Cashier,0,43,No
E1013,IT,DevOps Engineer,27,48,Yes
E1014,Healthcare,Nurse,7,40,Yes
E1015,Manufacturing,Quality Inspector,0,40,Yes
E1016,Retail,Sales Associate,11,52,Yes
E1017,Manufacturing,Machine Operator,32,52,Yes
E1018,IT,Data Analyst,28,42,Yes
E1019,Finance,Auditor,14,42,Yes
E1020,Retail,Cashier,24,43,Yes
E1021,IT,Data Analyst,14,41,Yes
E1022,Manufacturing,Machine Operator,28,39,No
E1023,Retail,Store Manager,21,35,No
E1024,Marketing,SEO Specialist,16,41,Yes
E1025,Healthcare,Nurse,25,40,No
E1026,Finance,Investment Analyst,22,40,Yes
E1027,Healthcare,Technician,20,53,No
E1028,IT,Data Analyst,5,43,No
E1029,Manufacturing,Quality Inspector,1,37,Yes
E1030,Manufacturing,Quality Inspector,1,51,No
E1031,Marketing,Content Creator,1,37,No
E1032,IT,DevOps Engineer,26,52,Yes
E1033,IT,Data Analyst,12,37,Yes
E1034,Marketing,Digital Marketer,33,50,Yes
E1035,IT,Data Analyst,11,44,Yes
E1036,Manufacturing,Quality Inspector,29,53,Yes
E1037,IT,Data Analyst,26,37,No
E1038,Marketing,SEO Specialist,24,35,Yes
E1039,Marketing,Content Creator,25,38,No
E1040,Education,Professor,14,41,No
E1041,Manufacturing,Supervisor,0,51,Yes
E1042,Marketing,SEO Specialist,23,45,Yes
E1043,Retail,Store Manager,1,39,No
E1044,Marketing,Content Creator,16,36,No
E1045,Finance,Auditor,30,35,Yes
E1046,Manufacturing,Supervisor,0,37,No
E1047,Education,Professor,25,49,Yes
E1048,Education,Professor,0,42,Yes
E1049,Education,Teacher,31,46,No
E1050,IT,Data Analyst,21,52,Yes
E1051,IT,DevOps Engineer,35,44,Yes
E1052,IT,Data Analyst,14,37,Yes
E1053,Manufacturing,Quality Inspector,13,35,No
E1054,Marketing,SEO Specialist,20,54,Yes
E1055,Finance,Accountant,14,48,No
E1056,Education,Professor,17,53,No
E1057,IT,DevOps Engineer,3,38,Yes
E1058,Healthcare,Technician,5,51,No
E1059,Manufacturing,Quality Inspector,13,37,No
E1060,IT,Software Engineer,19,54,Yes
E1061,Finance,Accountant,1,54,Yes
E1062,Manufacturing,Quality Inspector,32,41,No
E1063,IT,Data Analyst,28,38,No
E1064,IT,Software Engineer,19,54,Yes
E1065,Manufacturing,Quality Inspector,13,42,Yes
E1066,Marketing,Digital Marketer,19,51,No
E1067,Healthcare,Doctor,33,39,No
E1068,Marketing,Digital Marketer,27,49,Yes
E1069,IT,Software Engineer,2,45,Yes
E1070,Marketing,Digital Marketer,0,52,Yes
E1071,Education,Professor,7,46,No
E1072,IT,Software Engineer,10,45,No
E1073,Marketing,Digital Marketer,14,47,No
E1074,Education,Professor,0,52,Yes
E1075,Retail,Cashier,5,36,No
E1076,Education,Administrator,19,49,No
E1077,Retail,Cashier,28,51,No
E1078,Healthcare,Doctor,3,39,No
E1079,Marketing,SEO Specialist,31,46,No
E1080,Finance,Investment Analyst,24,44,Yes
E1081,Education,Teacher,27,42,Yes
E1082,Finance,Investment Analyst,4,36,Yes
E1083,Marketing,Digital Marketer,6,42,No
E1084,Healthcare,Doctor,23,46,Yes
E1085,Marketing,SEO Specialist,3,54,No
E1086,Retail,Sales Associate,8,48,No
E1087,Marketing,Digital Marketer,17,50,Yes
E1088,Manufacturing,Quality Inspector,21,49,No
E1089,Retail,Store Manager,6,49,Yes
E1090,IT,Data Analyst,31,52,Yes
E1091,Healthcare,Doctor,0,46,No
E1092,Manufacturing,Supervisor,28,46,No
E1093,IT,Software Engineer,3,46,Yes
E1094,Manufacturing,Quality Inspector,16,42,Yes
E1095,Education,Teacher,16,52,Yes
E1096,Finance,Auditor,10,48,Yes
E1097,Education,Teacher,19,51,No
E1098,Manufacturing,Supervisor,33,49,No
E1099,Finance,Auditor,16,35,Yes
E1100,Finance,Investment Analyst,24,40,Yes
E1101,IT,DevOps Engineer,12,44,Yes
E1102,Healthcare,Nurse,0,45,Yes
E1103,Finance,Auditor,31,38,Yes
E1104,Marketing,SEO Specialist,26,38,No
E1105,Education,Administrator,11,41,Yes
E1106,Retail,Cashier,4,42,No
E1107,Manufacturing,Quality Inspector,29,46,No
E1108,Education,Teacher,0,42,No
E1109,Marketing,Content Creator,29,42,No
E1110,Healthcare,Nurse,26,39,No
E1111,Finance,Investment Analyst,0,41,No
E1112,Retail,Store Manager,35,52,Yes
E1113,Healthcare,Nurse,7,44,No
E1114,Retail,Sales Associate,23,52,No
E1115,Finance,Accountant,15,40,No
E1116,Healthcare,Doctor,28,43,No
E1117,Retail,Cashier,11,46,Yes
E1118,Retail,Cashier,33,39,Yes
E1119,Education,Teacher,15,45,Yes
E1120,Healthcare,Nurse,7,43,Yes
E1121,IT,DevOps Engineer,26,52,Yes
E1122,Manufacturing,Quality Inspector,10,52,Yes
E1123,Manufacturing,Supervisor,22,36,No
E1124,Retail,Store Manager,29,52,Yes
E1125,Healthcare,Doctor,24,44,Yes
E1126,Education,Professor,35,39,No
E1127,Education,Teacher,7,53,No
E1128,Healthcare,Nurse,4,51,No
E1129,Education,Professor,7,51,Yes
E1130,Retail,Sales Associate,16,44,Yes
E1131,Finance,Accountant,28,46,Yes
E1132,IT,Data Analyst,0,44,Yes
E1133,Marketing,SEO Specialist,23,47,No
E1134,IT,Software Engineer,1,36,No
E1135,Healthcare,Doctor,11,53,No
E1136,Healthcare,Nurse,33,40,Yes
E1137,Manufacturing,Machine Operator,25,41,Yes
E1138,Healthcare,Doctor,15,41,Yes
E1139,Finance,Investment Analyst,24,45,Yes
E1140,Education,Teacher,0,52,Yes
E1141,Finance,Accountant,11,39,Yes
E1142,Marketing,SEO Specialist,12,38,Yes
E1143,Healthcare,Nurse,2,41,Yes
E1144,Education,Teacher,29,50,Yes
E1145,Education,Professor,25,35,No
E1146,Finance,Investment Analyst,11,47,No
E1147,Retail,Store Manager,3,37,No
E1148,IT,Data Analyst,27,46,Yes
E1149,IT,Software Engineer,16,45,Yes
E1150,IT,Data Analyst,32,46,Yes
E1151,IT,DevOps Engineer,20,40,No
E1152,Finance,Auditor,21,50,Yes
E1153,Retail,Store Manager,3,46,No
E1154,Healthcare,Doctor,7,54,No
E1155,Retail,Sales Associate,28,43,Yes
E1156,Manufacturing,Quality Inspector,6,40,Yes
E1157,Healthcare,Technician,6,52,Yes
E1158,Education,Administrator,5,42,No
E1159,Marketing,Digital Marketer,31,39,No
E1160,IT,DevOps Engineer,0,38,Yes
E1161,Healthcare,Doctor,8,48,Yes
E1162,Finance,Auditor,2,47,Yes
E1163,IT,Data Analyst,24,53,Yes
E1164,Marketing,Digital Marketer,24,45,Yes
E1165,Marketing,SEO Specialist,7,44,Yes
E1166,Finance,Investment Analyst,0,41,Yes
E1167,IT,DevOps Engineer,26,43,Yes
E1168,Retail,Store Manager,15,52,Yes
E1169,Retail,Store Manager,6,39,No
E1170,Finance,Investment Analyst,34,42,Yes
E1171,Retail,Sales Associate,31,45,No
E1172,Education,Administrator,6,36,Yes
E1173,Finance,Accountant,18,35,No
E1174,IT,Software Engineer,20,39,No
E1175,IT,Software Engineer,21,43,No
E1176,Marketing,Content Creator,33,40,No
E1177,Education,Teacher,29,49,No
E1178,Marketing,Content Creator,31,50,No
E1179,Finance,Investment Analyst,36,44,No
E1180,IT,Software Engineer,17,54,No
E1181,Healthcare,Nurse,22,41,No
E1182,Finance,Accountant,6,49,No
E1183,Marketing,Digital Marketer,23,45,Yes
E1184,Retail,Store Manager,29,49,No
E1185,Finance,Investment Analyst,5,51,No
E1186,IT,Software Engineer,19,37,No
E1187,Education,Professor,18,40,Yes
E1188,Education,Professor,0,42,Yes
E1189,IT,DevOps Engineer,8,52,No
E1190,Manufacturing,Quality Inspector,35,52,No
E1191,Finance,Accountant,8,44,No
E1192,Education,Professor,0,49,Yes
E1193,IT,Data Analyst,14,45,Yes
E1194,Retail,Store Manager,22,53,No
E1195,Retail,Cashier,24,36,No
E1196,IT,DevOps Engineer,15,36,Yes
E1197,Marketing,Content Creator,0,38,Yes
E1198,IT,DevOps Engineer,7,50,No
E1199,Retail,Sales Associate,0,54,Yes
E1200,Healthcare,Technician,12,44,No
E1201,Healthcare,Technician,17,42,Yes
E1202,Marketing,SEO Specialist,0,51,No
E1203,Healthcare,Doctor,4,37,Yes
E1204,IT,DevOps Engineer,7,40,Yes
E1205,Retail,Cashier,26,38,Yes
E1206,Manufacturing,Quality Inspector,8,40,Yes
E1207,IT,Software Engineer,9,47,Yes
E1208,Education,Administrator,23,43,No
E1209,IT,Data Analyst,9,51,Yes
E1210,Retail,Cashier,10,45,No
E1211,IT,Data Analyst,0,51,Yes
E1212,Finance,Auditor,30,48,No
E1213,Healthcare,Technician,28,44,No
E1214,Healthcare,Nurse,37,54,Yes
E1215,Education,Professor,23,42,No
E1216,Education,Professor,7,42,Yes
E1217,Manufacturing,Quality Inspector,14,38,No
E1218,IT,Data Analyst,15,45,No
E1219,Marketing,Content Creator,2,39,No
E1220,Marketing,Content Creator,8,41,Yes
E1221,Finance,Accountant,0,53,No
E1222,Marketing,Digital Marketer,13,47,Yes
E1223,Retail,Store Manager,12,38,Yes
E1224,IT,Software Engineer,6,52,No
E1225,Healthcare,Nurse,33,43,No
E1226,Healthcare,Nurse,22,42,Yes
E1227,IT,Software Engineer,4,52,Yes
E1228,Manufacturing,Supervisor,1,49,No
E1229,Healthcare,Doctor,11,42,No
E1230,Manufacturing,Quality Inspector,0,38,No
E1231,Marketing,Digital Marketer,28,51,Yes
E1232,Manufacturing,Machine Operator,13,47,No
E1233,IT,Data Analyst,20,35,Yes
E1234,Retail,Store Manager,27,49,No
E1235,Manufacturing,Quality Inspector,2,54,Yes
E1236,IT,Software Engineer,29,41,No
E1237,Retail,Sales Associate,25,54,No
E1238,Finance,Accountant,8,47,Yes
E1239,Finance,Auditor,19,51,No
E1240,Manufacturing,Quality Inspector,16,44,Yes
E1241,Healthcare,Doctor,8,54,No
E1242,Education,Administrator,31,47,No
E1243,Healthcare,Technician,29,36,No
E1244,Manufacturing,Quality Inspector,11,43,No
E1245,Retail,Store Manager,18,53,No
E1246,Education,Professor,29,47,No
E1247,Healthcare,Doctor,9,47,Yes
E1248,Education,Administrator,14,46,No
E1249,Manufacturing,Quality Inspector,25,36,Yes
E1250,Finance,Auditor,24,52,Yes
E1251,Retail,Cashier,0,43,No
E1252,Finance,Accountant,13,48,No
E1253,Healthcare,Technician,14,54,Yes
E1254,Education,Professor,22,45,No
E1255,Retail,Store Manager,13,48,Yes
E1256,Marketing,Digital Marketer,7,43,No
E1257,Healthcare,Doctor,3,35,Yes
E1258,Manufacturing,Quality Inspector,9,37,Yes
E1259,Manufacturing,Machine Operator,12,50,Yes
E1260,Retail,Store Manager,34,41,No
E1261,Manufacturing,Quality Inspector,13,45,No
E1262,Education,Administrator,19,49,Yes
E1263,Marketing,SEO Specialist,16,40,Yes
E1264,Healthcare,Doctor,17,49,No
E1265,Manufacturing,Machine Operator,3,44,No
E1266,Education,Professor,12,35,Yes
E1267,Manufacturing,Supervisor,23,43,Yes
E1268,Retail,Cashier,7,40,Yes
E1269,Finance,Investment Analyst,0,51,Yes
E1270,Marketing,SEO Specialist,27,48,No
E1271,Manufacturing,Quality Inspector,16,52,Yes
E1272,Marketing,SEO Specialist,15,45,Yes
E1273,Healthcare,Doctor,15,35,No
E1274,Finance,Auditor,18,49,Yes
E1275,Finance,Investment Analyst,25,48,Yes
E1276,Retail,Cashier,31,44,No
E1277,Marketing,Content Creator,1,50,Yes
E1278,Education,Teacher,35,40,No
E1279,Finance,Accountant,22,50,Yes
E1280,Education,Administrator,25,35,No
E1281,Marketing,Digital Marketer,33,43,No
E1282,IT,DevOps Engineer,6,46,No
E1283,Education,Teacher,12,53,Yes
E1284,Retail,Store Manager,6,36,No
E1285,Marketing,SEO Specialist,10,41,No
E1286,IT,DevOps Engineer,10,40,Yes
E1287,Manufacturing,Quality Inspector,7,39,Yes
E1288,Education,Administrator,33,38,Yes
E1289,Retail,Store Manager,11,45,No
E1290,Healthcare,Technician,0,49,Yes
E1291,IT,Data Analyst,2,49,Yes
E1292,IT,Data Analyst,1,35,No
E1293,Education,Administrator,28,53,Yes
E1294,Manufacturing,Quality Inspector,24,38,Yes
E1295,Healthcare,Technician,12,43,No
E1296,Marketing,Digital Marketer,0,43,No
E1297,Education,Administrator,32,54,Yes
E1298,Marketing,Content Creator,18,48,Yes
E1299,IT,Data Analyst,15,53,Yes
E1300,Retail,Sales Associate,32,50,Yes
E1301,Finance,Accountant,28,47,Yes
E1302,IT,Software Engineer,33,47,Yes
E1303,Manufacturing,Supervisor,33,41,No
E1304,Healthcare,Technician,17,41,Yes
E1305,Education,Teacher,4,38,No
E1306,Marketing,Digital Marketer,4,38,Yes
E1307,IT,Data Analyst,25,52,No
E1308,Healthcare,Nurse,27,37,No
E1309,IT,Data Analyst,25,48,Yes
E1310,Education,Professor,1,36,Yes
E1311,Retail,Cashier,18,41,Yes
E1312,Marketing,Content Creator,6,36,No
E1313,Education,Teacher,18,40,Yes
E1314,Healthcare,Nurse,26,38,No
E1315,Marketing,Digital Marketer,26,38,No
E1316,Healthcare,Nurse,23,46,No
E1317,Finance,Auditor,23,48,Yes
E1318,Retail,Store Manager,6,54,Yes
E1319,Healthcare,Technician,14,51,Yes
E1320,IT,Data Analyst,6,40,No
E1321,Healthcare,Technician,2,53,No
E1322,Marketing,SEO Specialist,5,53,Yes
E1323,Manufacturing,Machine Operator,30,50,Yes
E1324,IT,DevOps Engineer,15,40,No
E1325,Finance,Investment Analyst,12,47,Yes
E1326,Education,Teacher,11,46,Yes
E1327,Retail,Cashier,16,51,Yes
E1328,Manufacturing,Machine Operator,0,44,Yes
E1329,Retail,Sales Associate,12,51,Yes
E1330,Education,Administrator,35,52,Yes
E1331,Healthcare,Nurse,19,46,No
E1332,IT,Software Engineer,8,39,Yes
E1333,Marketing,SEO Specialist,16,36,Yes
E1334,IT,Data Analyst,11,49,No
E1335,Healthcare,Doctor,5,35,No
E1336,Manufacturing,Quality Inspector,0,37,Yes
E1337,Healthcare,Nurse,0,51,No
E1338,Healthcare,Nurse,37,53,No
E1339,Finance,Accountant,33,47,No
E1340,Manufacturing,Quality Inspector,12,39,Yes
E1341,IT,Data Analyst,23,38,No
E1342,Manufacturing,Quality Inspector,18,48,Yes
E1343,Finance,Auditor,5,47,No
E1344,Finance,Auditor,10,50,No
E1345,Retail,Sales Associate,0,42,No
E1346,Finance,Auditor,1,40,No
E1347,Finance,Auditor,19,50,No
E1348,Education,Teacher,35,43,Yes
E1349,Manufacturing,Quality Inspector,21,46,Yes
E1350,Manufacturing,Machine Operator,35,48,Yes
E1351,Marketing,Content Creator,20,49,Yes
E1352,Marketing,Digital Marketer,6,47,No
E1353,Manufacturing,Machine Operator,18,37,No
E1354,Marketing,Content Creator,7,47,No
E1355,Manufacturing,Machine Operator,0,53,Yes
E1356,Manufacturing,Machine Operator,17,35,Yes
E1357,Education,Professor,0,40,Yes
E1358,Manufacturing,Supervisor,22,44,No
E1359,Marketing,Digital Marketer,7,46,Yes
E1360,Manufacturing,Supervisor,33,52,No
E1361,Healthcare,Nurse,20,45,Yes
E1362,Manufacturing,Quality Inspector,30,37,No
E1363,Manufacturing,Machine Operator,9,50,No
E1364,Marketing,Digital Marketer,27,37,No
E1365,Finance,Investment Analyst,21,47,Yes
E1366,Marketing,SEO Specialist,0,52,Yes
E1367,Retail,Cashier,35,42,No
E1368,Marketing,Content Creator,35,43,Yes
E1369,Marketing,SEO Specialist,29,46,Yes
E1370,Healthcare,Technician,14,43,No
E1371,Healthcare,Doctor,15,54,No
E1372,Education,Teacher,3,51,No
E1373,Healthcare,Technician,30,52,No
E1374,Healthcare,Doctor,36,37,No
E1375,Healthcare,Technician,37,44,Yes
E1376,Manufacturing,Quality Inspector,14,50,No
E1377,IT,Data Analyst,19,37,Yes
E1378,Manufacturing,Machine Operator,0,47,Yes
E1379,Healthcare,Technician,25,54,Yes
E1380,IT,DevOps Engineer,13,49,Yes
E1381,Manufacturing,Machine Operator,16,40,No
E1382,Manufacturing,Machine Operator,14,44,No
E1383,Retail,Store Manager,16,53,No
E1384,Finance,Investment Analyst,0,40,Yes
E1385,Education,Professor,36,41,Yes
E1386,IT,Data Analyst,25,39,Yes
E1387,Healthcare,Nurse,24,53,No
E1388,Finance,Auditor,27,43,No
E1389,Education,Professor,8,54,Yes
E1390,Manufacturing,Supervisor,8,43,No
E1391,Finance,Investment Analyst,17,36,Yes
E1392,Finance,Investment Analyst,13,52,No
E1393,Education,Teacher,6,47,No
E1394,Healthcare,Doctor,21,37,Yes
E1395,Manufacturing,Quality Inspector,6,44,No
E1396,IT,Data Analyst,20,54,No
E1397,IT,DevOps Engineer,29,45,No
E1398,Healthcare,Doctor,15,48,Yes
E1399,Manufacturing,Machine Operator,16,52,Yes
E1400,Manufacturing,Quality Inspector,12,37,No
E1401,Healthcare,Technician,4,46,No
E1402,Marketing,Digital Marketer,9,41,Yes
E1403,Manufacturing,Supervisor,0,43,Yes
E1404,IT,Data Analyst,6,36,Yes
E1405,Retail,Cashier,24,36,Yes
E1406,IT,DevOps Engineer,13,51,No
E1407,Finance,Auditor,7,53,Yes
E1408,Retail,Sales Associate,29,40,Yes
E1409,IT,Data Analyst,6,35,No
E1410,Manufacturing,Machine Operator,24,41,No
E1411,Retail,Sales Associate,34,50,No
E1412,Healthcare,Nurse,13,53,Yes
E1413,Finance,Auditor,23,47,Yes
E1414,Marketing,SEO Specialist,25,46,Yes
E1415,IT,Data Analyst,33,39,Yes
E1416,Manufacturing,Machine Operator,0,50,No
E1417,Manufacturing,Quality Inspector,9,49,No
E1418,Marketing,SEO Specialist,1,44,No
E1419,Finance,Accountant,33,36,No
E1420,Marketing,Digital Marketer,30,53,No
E1421,Retail,Cashier,30,42,No
E1422,Healthcare,Doctor,5,49,Yes
E1423,Healthcare,Technician,14,41,Yes
E1424,Marketing,Content Creator,6,51,No
E1425,Marketing,Content Creator,11,40,No
E1426,Manufacturing,Quality Inspector,34,48,No
E1427,Manufacturing,Supervisor,0,50,Yes
E1428,Education,Administrator,25,50,No
E1429,Education,Professor,7,36,No
E1430,Healthcare,Technician,34,49,Yes
E1431,Retail,Cashier,2,39,No
E1432,Manufacturing,Machine Operator,2,36,Yes
E1433,Finance,Accountant,10,37,No
E1434,Healthcare,Technician,19,38,Yes
E1435,Manufacturing,Supervisor,25,46,No
E1436,Marketing,Content Creator,17,43,No
E1437,Finance,Investment Analyst,11,38,No
E1438,Manufacturing,Machine Operator,18,43,No
E1439,Retail,Cashier,13,46,No
E1440,Marketing,Content Creator,9,38,Yes
E1441,IT,Software Engineer,19,37,No
E1442,Finance,Investment Analyst,0,49,Yes
E1443,Finance,Auditor,11,53,Yes
E1444,Finance,Investment Analyst,21,37,Yes
E1445,Marketing,SEO Specialist,20,54,Yes
E1446,IT,DevOps Engineer,24,50,No
E1447,Marketing,Digital Marketer,17,39,No
E1448,Education,Administrator,1,45,Yes
E1449,Manufacturing,Machine Operator,25,46,No
E1450,Healthcare,Technician,30,44,Yes
E1451,Finance,Auditor,9,50,No
E1452,Manufacturing,Machine Operator,11,43,No
E1453,Retail,Cashier,14,49,No
E1454,Retail,Sales Associate,33,37,Yes
E1455,Finance,Auditor,5,46,No
E1456,Retail,Store Manager,26,46,No
E1457,Healthcare,Technician,2,53,No
E1458,Healthcare,Technician,33,44,No
E1459,Education,Administrator,21,46,Yes
E1460,Finance,Auditor,0,54,Yes
E1461,IT,Data Analyst,5,48,No
E1462,IT,Software Engineer,30,42,Yes
E1463,Manufacturing,Supervisor,0,45,Yes
E1464,Manufacturing,Machine Operator,7,47,Yes
E1465,Marketing,SEO Specialist,33,47,No
E1466,Finance,Auditor,27,48,No
E1467,Healthcare,Technician,0,47,Yes
E1468,Education,Administrator,14,42,No
E1469,Retail,Cashier,18,41,No
E1470,Manufacturing,Quality Inspector,24,50,Yes
E1471,Retail,Sales Associate,15,35,No
E1472,Marketing,Content Creator,24,38,Yes
E1473,Retail,Sales Associate,23,48,No
E1474,Finance,Accountant,8,35,No
E1475,Manufacturing,Supervisor,30,43,Yes
E1476,Education,Teacher,13,51,No
E1477,Education,Administrator,17,41,No
E1478,IT,Data Analyst,1,37,No
E1479,Marketing,Content Creator,10,41,Yes
E1480,Marketing,Digital Marketer,7,42,No
E1481,Marketing,SEO Specialist,10,44,Yes
E1482,Healthcare,Nurse,23,35,No
E1483,Finance,Accountant,2,54,No
E1484,Finance,Investment Analyst,19,47,No
E1485,Marketing,SEO Specialist,19,38,Yes
E1486,Education,Teacher,18,54,Yes
E1487,Manufacturing,Quality Inspector,2,43,No
E1488,Education,Teacher,15,48,Yes
E1489,IT,DevOps Engineer,18,54,No
E1490,Retail,Store Manager,24,51,No
E1491,IT,DevOps Engineer,21,37,Yes
E1492,Manufacturing,Quality Inspector,25,47,Yes
E1493,Marketing,Digital Marketer,6,37,No
E1494,IT,Data Analyst,21,42,No
E1495,IT,DevOps Engineer,22,43,Yes
E1496,IT,DevOps Engineer,18,48,No
E1497,Finance,Investment Analyst,10,35,No
E1498,IT,Data Analyst,27,36,Yes
E1499,Retail,Sales Associate,21,44,Yes
E1500,Finance,Accountant,28,45,No
